1934 13162
1771 brightest 1
1772 jewel 1
1773 country 1
1774 hopes 1
1775 meeting 1
1776 st. 1
1777 james 1
1778 decent 1
1779 shrug 1
1780 shoulders 1
1781 phillips 2
1782 vulgarity 1
1783 tax 1
1784 forbearance 1
1785 whenever 2
1786 _did_ 1
1787 vulgar 1
1788 elegant 1
1789 shield 1
1790 frequent 1
1791 notice 1
1792 keep 1
1793 converse 1
1794 mortification 1
1795 uncomfortable 1
1796 season 1
1797 courtship 1
1798 society 3
1799 pleasing 1
1800 elegance 1
1801 party 1
1802 61 1
1803 rid 1
1804 deserving 1
1805 visited 1
1806 accomplishment 1
1807 establishment 1
1808 children 1
1809 well-informed 1
1810 lucky 1
1811 relished 1
1812 domestic 1
1813 felicity 1
1814 unusual 1
1815 form 1
1816 occasionally 2
1817 nervous 1
1818 invariably 1
1819 missed 1
1820 second 1
1821 drew 1
1822 oftener 1
1823 twelvemonth 1
1824 vicinity 1
1825 desirable 1
1826 darling 1
1827 estate 1
1828 neighbouring 1
1829 county 1
1830 addition 1
1831 source 1
1832 thirty 1
1833 chief 1
1834 improvement 1
1835 ungovernable 1
1836 influence 1
1837 example 1
1838 management 1
1839 irritable 1
1840 insipid 1
1841 disadvantage 1
1842 lydia's 1
1843 carefully 1
1844 invited 1
1845 balls 1
1846 pursuit 1
1847 accomplishments 1
1848 mix 1
1849 moralize 1
1850 comparisons 1
1851 suspected 1
1852 submitted 1
1853 reluctance 1
1854 characters 1
1855 suffered 1
1856 revolution 1
1857 ingratitude 1
1858 unknown 1
1859 prevailed 2
1860 congratulatory 1
1861 cherished 1
1862 court 1
1863 hundred 1
1864 happened 1
1865 _much_ 1
1866 endeavoured 1
1867 private 1
1868 expences 1
1869 income 1
1870 theirs 1
1871 extravagant 1
1872 heedless 1
1873 support 1
1874 quarters 1
1875 assistance 1
1876 discharging 1
1877 bills 1
1878 restoration 1
1879 peace 1
1880 dismissed 1
1881 moving 1
1882 cheap 1
1883 spending 1
1884 sunk 1
1885 youth 1
1886 retained 1
1887 reputation 1
1888 _him_ 1
1889 assisted 1
1890 profession 1
1891 bath 1
1892 bingleys 1
1893 staid 1
1894 deeply 1
1895 advisable 1
1896 retain 1
1897 visiting 1
1898 dropt 1
1899 fonder 1
1900 attentive 1
1901 heretofore 1
1902 arrear 1
1903 highest 1
1904 listened 1
1905 alarm 1
1906 sportive 1
1907 inspired 1
1908 overcame 1
1909 open 1
1910 instructions 1
1911 liberties 1
1912 younger 1
1913 extremely 1
1914 indignant 1
1915 genuine 1
1916 announced 1
1917 arrangement 1
1918 abusive 1
1919 intercourse 1
1920 persuasion 1
1921 offence 1
1922 seek 1
1923 reconciliation 1
1924 resistance 1
1925 conducted 1
1926 pollution 1
1927 woods 1
1928 presence 1
1929 mistress 1
1930 city 1
1931 gardiners 1
1932 bringing 1
1933 uniting 1
0 1 -4.394449154672439
0 5 -3.295836866004329
0 44 -3.295836866004329
0 50 -4.394449154672439
0 24 -3.701301974112494
0 80 -4.394449154672439
0 100 -5.087596335232385
0 171 -3.988984046564275
0 201 -4.394449154672439
0 226 -5.087596335232385
0 243 -5.087596335232385
0 270 -5.087596335232385
0 45 -1.791759469228055
0 29 -5.087596335232385
0 322 -5.087596335232385
0 329 -5.087596335232385
0 334 -5.087596335232385
0 26 -3.295836866004329
0 57 -4.394449154672439
0 42 -2.689701062434013
0 106 -4.394449154672439
0 193 -5.087596335232385
0 33 -3.988984046564275
0 238 -3.988984046564275
0 539 -3.988984046564275
0 118 -4.394449154672439
0 748 -5.087596335232385
0 87 -5.087596335232385
0 815 -5.087596335232385
0 71 -5.087596335232385
0 839 -3.478158422798284
0 842 -5.087596335232385
0 101 -3.988984046564275
0 62 -5.087596335232385
0 37 -3.701301974112494
0 133 -5.087596335232385
0 19 -3.988984046564275
0 184 -3.988984046564275
0 137 -4.394449154672439
0 172 -5.087596335232385
0 1238 -5.087596335232385
0 96 -3.141686186177071
0 1169 -5.087596335232385
0 91 -5.087596335232385
0 125 -4.394449154672439
0 191 -5.087596335232385
0 63 -4.394449154672439
0 310 -4.394449154672439
0 174 -5.087596335232385
0 485 -5.087596335232385
0 197 -5.087596335232385
0 98 -5.087596335232385
0 109 -4.394449154672439
0 688 -5.087596335232385
0 6 -5.087596335232385
0 356 -5.087596335232385
0 209 -5.087596335232385
0 557 -5.087596335232385
0 1228 -5.087596335232385
0 130 -5.087596335232385
0 927 -5.087596335232385
0 387 -4.394449154672439
0 69 -5.087596335232385
0 30 -5.087596335232385
0 46 -5.087596335232385
0 898 -5.087596335232385
0 997 -4.394449154672439
1 2 -3.218875824868201
1 25 -4.317488113536310
1 177 -2.931193752416420
1 219 -4.317488113536310
1 221 -4.317488113536310
1 247 -3.624340932976365
1 309 -3.624340932976365
1 129 -3.624340932976365
1 324 -4.317488113536310
1 97 -3.624340932976365
1 390 -4.317488113536310
1 410 -4.317488113536310
1 286 -3.624340932976365
1 482 -4.317488113536310
1 483 -4.317488113536310
1 486 -4.317488113536310
1 745 -4.317488113536310
1 761 -4.317488113536310
1 436 -4.317488113536310
1 894 -4.317488113536310
1 682 -4.317488113536310
1 1000 -4.317488113536310
1 1031 -4.317488113536310
1 937 -3.624340932976365
1 1096 -3.624340932976365
1 1068 -4.317488113536310
1 1110 -4.317488113536310
1 1111 -4.317488113536310
1 1116 -4.317488113536310
1 1142 -4.317488113536310
1 1152 -4.317488113536310
1 957 -4.317488113536310
1 1201 -4.317488113536310
1 681 -4.317488113536310
1 897 -4.317488113536310
1 1267 -4.317488113536310
1 1269 -4.317488113536310
1 1303 -4.317488113536310
1 411 -2.931193752416420
1 360 -4.317488113536310
1 418 -3.624340932976365
1 1496 -4.317488113536310
1 354 -4.317488113536310
1 1517 -4.317488113536310
1 780 -4.317488113536310
1 1559 -4.317488113536310
1 694 -4.317488113536310
1 1456 -4.317488113536310
1 792 -4.317488113536310
1 1669 -4.317488113536310
1 1671 -4.317488113536310
1 1001 -4.317488113536310
1 586 -4.317488113536310
1 923 -4.317488113536310
1 775 -4.317488113536310
1 1723 -4.317488113536310
1 1725 -4.317488113536310
1 47 -4.317488113536310
1 588 -4.317488113536310
2 3 -2.197224577336220
2 271 -1.504077396776274
2 367 -2.197224577336220
2 125 -2.197224577336220
2 6 -2.197224577336220
2 557 -2.197224577336220
2 47 -2.197224577336220
2 15 -2.197224577336220
3 4 -2.639057329615259
3 29 -2.639057329615259
3 348 -2.639057329615259
3 58 -1.029619417181158
3 778 -2.639057329615259
3 57 -2.639057329615259
3 1156 -2.639057329615259
3 88 -2.639057329615259
3 91 -2.639057329615259
3 273 -2.639057329615259
4 5 0.000000000000000
5 6 -3.387774361330015
5 11 -3.898599985096005
5 14 -4.304065093204169
5 9 -2.289162072661905
5 125 -1.778336448895914
5 173 -4.997212273764115
5 145 -4.304065093204169
5 74 -3.898599985096005
5 191 -4.997212273764115
5 40 -4.997212273764115
5 94 -2.694627180770069
5 141 -3.610917912644224
5 15 -2.052773294597674
5 513 -4.997212273764115
5 556 -4.997212273764115
5 559 -4.997212273764115
5 617 -4.997212273764115
5 705 -4.997212273764115
5 388 -4.997212273764115
5 715 -4.997212273764115
5 755 -4.997212273764115
5 809 -4.997212273764115
5 852 -4.997212273764115
5 96 -4.997212273764115
5 914 -4.997212273764115
5 12 -4.997212273764115
5 172 -3.898599985096005
5 30 -4.997212273764115
5 876 -4.997212273764115
5 7 -4.304065093204169
5 1094 -4.997212273764115
5 304 -4.997212273764115
5 677 -4.997212273764115
5 1171 -4.997212273764115
5 184 -4.304065093204169
5 118 -4.304065093204169
5 87 -4.997212273764115
5 317 -4.997212273764115
5 62 -4.997212273764115
5 3 -4.997212273764115
5 1188 -4.997212273764115
5 109 -4.997212273764115
5 28 -4.997212273764115
5 112 -4.997212273764115
5 13 -3.898599985096005
5 315 -4.997212273764115
5 58 -4.997212273764115
5 1580 -4.997212273764115
5 153 -3.898599985096005
5 1389 -4.997212273764115
5 290 -4.997212273764115
5 1562 -4.997212273764115
5 1647 -4.997212273764115
5 1180 -4.997212273764115
5 1673 -4.997212273764115
5 1006 -4.997212273764115
5 46 -4.997212273764115
5 34 -4.997212273764115
5 499 -4.997212273764115
5 1864 -4.997212273764115
5 1895 -4.997212273764115
6 7 -2.225797949780275
6 39 -6.054439346269370
6 40 -4.262679877041315
6 49 -4.955827057601261
6 60 -6.054439346269370
6 53 -4.108529197214057
6 84 -5.361292165709425
6 86 -6.054439346269370
6 96 -4.445001433835270
6 99 -3.656544073471000
6 102 -5.361292165709425
6 78 -3.857214768933151
6 19 -2.963396892911054
6 22 -4.262679877041315
6 162 -4.955827057601261
6 183 -5.361292165709425
6 103 -3.569532696481370
6 236 -3.281850624029589
6 242 -6.054439346269370
6 42 -3.974997804589535
6 255 -4.955827057601261
6 264 -6.054439346269370
6 224 -4.668144985149480
6 301 -6.054439346269370
6 311 -6.054439346269370
6 115 -6.054439346269370
6 333 -4.668144985149480
6 35 -3.857214768933151
6 345 -6.054439346269370
6 350 -4.668144985149480
6 200 -5.361292165709425
6 374 -6.054439346269370
6 393 -6.054439346269370
6 407 -6.054439346269370
6 435 -5.361292165709425
6 33 -3.974997804589535
6 211 -5.361292165709425
6 459 -6.054439346269370
6 460 -6.054439346269370
6 463 -6.054439346269370
6 480 -4.955827057601261
6 488 -6.054439346269370
6 1 -4.445001433835270
6 510 -6.054439346269370
6 520 -5.361292165709425
6 334 -4.955827057601261
6 363 -4.108529197214057
6 543 -5.361292165709425
6 384 -4.262679877041315
6 326 -5.361292165709425
6 587 -6.054439346269370
6 590 -6.054439346269370
6 62 -5.361292165709425
6 616 -6.054439346269370
6 229 -4.445001433835270
6 30 -5.361292165709425
6 37 -4.668144985149480
6 579 -5.361292165709425
6 665 -5.361292165709425
6 679 -6.054439346269370
6 699 -6.054439346269370
6 513 -4.955827057601261
6 744 -6.054439346269370
6 353 -4.955827057601261
6 89 -4.955827057601261
6 661 -4.262679877041315
6 891 -6.054439346269370
6 893 -5.361292165709425
6 458 -6.054439346269370
6 63 -5.361292165709425
6 908 -6.054439346269370
6 52 -4.262679877041315
6 591 -6.054439346269370
6 888 -4.955827057601261
6 9 -5.361292165709425
6 971 -6.054439346269370
6 975 -6.054439346269370
6 977 -4.955827057601261
6 537 -6.054439346269370
6 1007 -5.361292165709425
6 1030 -6.054439346269370
6 1039 -6.054439346269370
6 1046 -4.955827057601261
6 1063 -6.054439346269370
6 1089 -5.361292165709425
6 903 -5.361292165709425
6 106 -4.955827057601261
6 1034 -6.054439346269370
6 101 -6.054439346269370
6 317 -5.361292165709425
6 375 -6.054439346269370
6 188 -6.054439346269370
6 1212 -6.054439346269370
6 1215 -6.054439346269370
6 995 -6.054439346269370
6 127 -4.955827057601261
6 1233 -6.054439346269370
6 400 -6.054439346269370
6 352 -6.054439346269370
6 1054 -6.054439346269370
6 1263 -6.054439346269370
6 1265 -6.054439346269370
6 1266 -6.054439346269370
6 123 -6.054439346269370
6 1078 -6.054439346269370
6 1333 -6.054439346269370
6 1341 -6.054439346269370
6 555 -6.054439346269370
6 1347 -6.054439346269370
6 56 -6.054439346269370
6 1354 -6.054439346269370
6 581 -4.955827057601261
6 92 -4.668144985149480
6 198 -6.054439346269370
6 1410 -6.054439346269370
6 1424 -6.054439346269370
6 1442 -6.054439346269370
6 1453 -4.955827057601261
6 1461 -6.054439346269370
6 553 -6.054439346269370
6 1490 -6.054439346269370
6 1513 -6.054439346269370
6 1033 -6.054439346269370
6 1545 -6.054439346269370
6 1546 -6.054439346269370
6 154 -6.054439346269370
6 356 -6.054439346269370
6 1578 -6.054439346269370
6 444 -6.054439346269370
6 1584 -6.054439346269370
6 1585 -6.054439346269370
6 5 -6.054439346269370
6 1602 -6.054439346269370
6 105 -6.054439346269370
6 1632 -6.054439346269370
6 1633 -6.054439346269370
6 1658 -6.054439346269370
6 1672 -6.054439346269370
6 521 -4.955827057601261
6 1679 -6.054439346269370
6 869 -6.054439346269370
6 1691 -6.054439346269370
6 1696 -5.361292165709425
6 1698 -6.054439346269370
6 1699 -6.054439346269370
6 1702 -6.054439346269370
6 1703 -6.054439346269370
6 943 -6.054439346269370
6 1706 -5.361292165709425
6 1713 -6.054439346269370
6 427 -5.361292165709425
6 1753 -6.054439346269370
6 595 -6.054439346269370
6 1744 -6.054439346269370
6 1789 -6.054439346269370
6 1792 -6.054439346269370
6 1141 -6.054439346269370
6 468 -6.054439346269370
6 128 -6.054439346269370
6 1280 -6.054439346269370
6 253 -6.054439346269370
6 1848 -6.054439346269370
6 907 -6.054439346269370
6 1460 -6.054439346269370
6 1727 -6.054439346269370
6 119 -6.054439346269370
6 109 -6.054439346269370
6 90 -6.054439346269370
6 1887 -6.054439346269370
6 901 -6.054439346269370
6 1896 -6.054439346269370
6 93 -6.054439346269370
6 1062 -6.054439346269370
6 1288 -6.054439346269370
6 1597 -6.054439346269370
7 8 -4.110873864173311
7 12 -2.724579503053421
7 19 -3.417726683613366
7 79 -4.804021044733257
7 81 -4.804021044733257
7 142 -4.804021044733257
7 144 -4.804021044733257
7 179 -4.804021044733257
7 208 -4.804021044733257
7 214 -4.804021044733257
7 30 -4.110873864173311
7 223 -4.110873864173311
7 262 -4.804021044733257
7 276 -4.804021044733257
7 306 -4.804021044733257
7 9 -4.110873864173311
7 15 -4.804021044733257
7 250 -4.110873864173311
7 364 -4.804021044733257
7 235 -4.804021044733257
7 385 -4.804021044733257
7 396 -4.804021044733257
7 96 -4.804021044733257
7 22 -4.804021044733257
7 428 -4.804021044733257
7 469 -4.804021044733257
7 487 -4.804021044733257
7 552 -4.804021044733257
7 571 -3.705408756065147
7 62 -4.110873864173311
7 118 -4.804021044733257
7 343 -4.804021044733257
7 782 -4.804021044733257
7 807 -4.804021044733257
7 860 -4.804021044733257
7 902 -4.804021044733257
7 905 -4.804021044733257
7 962 -4.804021044733257
7 981 -4.804021044733257
7 989 -4.804021044733257
7 996 -4.804021044733257
7 1014 -4.804021044733257
7 109 -4.804021044733257
7 568 -4.804021044733257
7 536 -4.804021044733257
7 603 -4.804021044733257
7 1127 -4.804021044733257
7 1170 -4.804021044733257
7 589 -4.804021044733257
7 1209 -4.804021044733257
7 446 -4.804021044733257
7 1247 -4.804021044733257
7 1120 -4.804021044733257
7 1289 -4.804021044733257
7 136 -4.804021044733257
7 1104 -4.804021044733257
7 148 -4.804021044733257
7 850 -4.804021044733257
7 153 -4.110873864173311
7 1384 -4.804021044733257
7 1389 -4.804021044733257
7 658 -4.804021044733257
7 91 -4.804021044733257
7 1254 -4.804021044733257
7 1395 -4.804021044733257
7 100 -4.804021044733257
7 1385 -4.110873864173311
7 29 -4.804021044733257
7 478 -4.804021044733257
7 540 -4.804021044733257
7 932 -4.804021044733257
7 582 -4.804021044733257
7 1413 -4.804021044733257
7 34 -4.804021044733257
7 534 -4.804021044733257
7 1477 -4.804021044733257
7 1478 -4.804021044733257
7 1497 -4.804021044733257
7 193 -4.804021044733257
7 104 -4.804021044733257
7 1574 -4.804021044733257
7 1605 -4.804021044733257
7 884 -4.804021044733257
7 13 -4.110873864173311
7 182 -4.804021044733257
7 768 -4.804021044733257
7 1180 -4.804021044733257
7 21 -4.804021044733257
7 1035 -4.804021044733257
7 402 -4.110873864173311
7 998 -4.804021044733257
7 505 -4.804021044733257
7 1787 -4.804021044733257
7 1160 -4.804021044733257
7 1304 -4.804021044733257
7 1859 -4.804021044733257
7 485 -4.110873864173311
7 1677 -4.804021044733257
7 1493 -4.804021044733257
8 9 0.000000000000000
9 10 -1.681039063249984
9 24 -2.854552660091211
9 42 -2.997653503731885
9 45 -2.081362771857730
9 63 -4.646312129319266
9 91 -5.562602861193422
9 92 -4.869455680633476
9 98 -5.157137753085257
9 118 -5.157137753085257
9 5 -3.616692712138109
9 16 -6.255750041753367
9 188 -5.562602861193422
9 44 -4.176308500073531
9 171 -6.255750041753367
9 1 -4.463990572525312
9 0 -2.700401980263953
9 277 -6.255750041753367
9 96 -4.463990572525312
9 121 -4.309839892698053
9 119 -5.562602861193422
9 94 -6.255750041753367
9 17 -3.422536697697151
9 387 -4.646312129319266
9 6 -5.562602861193422
9 26 -4.646312129319266
9 106 -4.463990572525312
9 236 -4.646312129319266
9 52 -6.255750041753367
9 238 -3.422536697697151
9 546 -4.869455680633476
9 29 -4.463990572525312
9 158 -5.157137753085257
9 19 -3.483161319513586
9 62 -4.646312129319266
9 80 -5.157137753085257
9 146 -6.255750041753367
9 747 -6.255750041753367
9 37 -4.869455680633476
9 786 -4.463990572525312
9 799 -5.562602861193422
9 133 -5.157137753085257
9 816 -6.255750041753367
9 186 -6.255750041753367
9 88 -6.255750041753367
9 840 -6.255750041753367
9 109 -6.255750041753367
9 172 -4.869455680633476
9 204 -6.255750041753367
9 229 -4.463990572525312
9 688 -5.562602861193422
9 579 -5.562602861193422
9 485 -6.255750041753367
9 76 -6.255750041753367
9 307 -5.562602861193422
9 869 -5.562602861193422
9 101 -6.255750041753367
9 185 -6.255750041753367
9 340 -5.157137753085257
9 1041 -6.255750041753367
9 174 -5.157137753085257
9 226 -6.255750041753367
9 384 -6.255750041753367
9 1136 -6.255750041753367
9 1218 -6.255750041753367
9 60 -5.157137753085257
9 145 -5.562602861193422
9 93 -4.869455680633476
9 137 -5.157137753085257
9 22 -5.157137753085257
9 136 -5.562602861193422
9 291 -5.562602861193422
9 270 -6.255750041753367
9 945 -5.562602861193422
9 250 -6.255750041753367
9 71 -6.255750041753367
9 74 -6.255750041753367
9 40 -6.255750041753367
9 680 -5.562602861193422
9 1446 -6.255750041753367
9 12 -5.562602861193422
9 1238 -6.255750041753367
9 162 -6.255750041753367
9 73 -5.562602861193422
9 898 -6.255750041753367
9 30 -6.255750041753367
9 1682 -6.255750041753367
9 997 -6.255750041753367
9 1745 -6.255750041753367
9 581 -6.255750041753367
9 1752 -6.255750041753367
9 173 -6.255750041753367
9 974 -6.255750041753367
9 966 -5.562602861193422
9 224 -6.255750041753367
9 50 -6.255750041753367
9 427 -6.255750041753367
9 1274 -6.255750041753367
10 0 -0.671168273841170
10 106 -4.499809670330265
10 19 -4.499809670330265
10 111 -3.401197381662155
10 330 -2.302585092994045
10 291 -5.192956850890210
10 45 -3.401197381662155
10 238 -3.247046701834897
10 26 -4.499809670330265
10 29 -5.192956850890210
10 229 -2.708050201102210
10 680 -5.192956850890210
10 42 -5.192956850890210
10 810 -5.192956850890210
10 910 -4.094344562222100
10 6 -4.499809670330265
10 92 -4.499809670330265
10 17 -4.094344562222100
10 93 -5.192956850890210
10 125 -4.499809670330265
10 96 -4.499809670330265
10 581 -5.192956850890210
10 50 -4.499809670330265
10 198 -5.192956850890210
10 310 -5.192956850890210
10 974 -5.192956850890210
10 1133 -5.192956850890210
10 387 -5.192956850890210
10 63 -4.499809670330265
10 546 -5.192956850890210
10 118 -5.192956850890210
10 62 -5.192956850890210
11 6 -0.367724780125317
11 178 -2.564949357461537
11 57 -1.871802176901591
11 9 -2.564949357461537
12 13 -3.540959324037314
12 15 -2.624668592163159
12 320 -3.540959324037314
12 151 -3.540959324037314
12 399 -4.234106504597260
12 638 -4.234106504597260
12 654 -3.540959324037314
12 541 -3.135494215929150
12 857 -4.234106504597260
12 130 -3.135494215929150
12 875 -4.234106504597260
12 912 -4.234106504597260
12 920 -4.234106504597260
12 185 -3.135494215929150
12 554 -3.540959324037314
12 136 -4.234106504597260
12 1050 -4.234106504597260
12 1108 -4.234106504597260
12 552 -3.135494215929150
12 1147 -4.234106504597260
12 9 -3.540959324037314
12 381 -4.234106504597260
12 1202 -4.234106504597260
12 1264 -4.234106504597260
12 1004 -4.234106504597260
12 153 -4.234106504597260
12 1158 -4.234106504597260
12 1420 -4.234106504597260
12 1427 -4.234106504597260
12 1431 -4.234106504597260
12 343 -4.234106504597260
12 658 -3.540959324037314
12 1593 -4.234106504597260
12 1594 -4.234106504597260
12 1656 -4.234106504597260
12 1661 -4.234106504597260
12 1409 -4.234106504597260
12 1676 -4.234106504597260
12 125 -4.234106504597260
12 351 -4.234106504597260
12 1733 -4.234106504597260
12 173 -4.234106504597260
12 714 -4.234106504597260
12 1814 -4.234106504597260
12 1516 -4.234106504597260
12 1835 -4.234106504597260
12 1503 -4.234106504597260
12 1871 -4.234106504597260
12 775 -4.234106504597260
12 485 -4.234106504597260
13 5 -4.905274778438430
13 73 -3.806662489770320
13 101 -4.212127597878484
13 109 -3.113515309210374
13 1 -4.905274778438430
13 24 -1.727220948090484
13 26 -0.827737334532710
13 45 -4.212127597878484
13 12 -4.212127597878484
13 358 -4.905274778438430
13 521 -4.905274778438430
13 137 -4.212127597878484
13 21 -4.905274778438430
13 966 -4.905274778438430
13 974 -4.905274778438430
13 229 -4.905274778438430
13 1080 -4.905274778438430
13 29 -4.905274778438430
13 290 -4.905274778438430
13 6 -3.806662489770320
13 84 -4.905274778438430
